Levy,Engine volume,Mileage,Cylinders,Airbags
1017.0,2.0,91478.0,4.0,4
879.0,2.0,190000.0,4.0,6
879.0,2.206403584851113,0.0,4.0,1
879.0,3.0,86189.0,4.0,12
879.0,1.5,136700.0,4.0,4
879.0,2.4,79000.0,4.0,8
879.0,1.5,121000.0,4.0,0
586.0,1.8,121000.0,4.0,12
879.0,1.6,68500.0,4.0,0
639.0,2.0,336971.0,4.0,4
879.0,2.206403584851113,37474.0,4.0,8
879.0,2.5,52000.0,4.0,8
645.0,1.8,181002.0,4.0,10
781.0,2.5,149000.0,4.0,8
879.0,2.7,232000.0,4.0,6
879.0,3.0,94400.0,4.0,12
779.0,2.5,68000.0,4.0,12
879.0,1.8,0.0,4.0,6
879.0,2.4,165000.0,4.0,8
879.0,2.0,273802.0,4.0,6
879.0,2.5,280000.0,4.0,2
761.0,1.8,85000.0,4.0,10
879.0,1.3,0.0,4.0,6
879.0,2.206403584851113,72000.0,4.0,9
879.0,2.0,33122.0,4.0,12
879.0,2.5,160000.0,4.0,12
761.0,1.8,304000.0,4.0,6
879.0,1.6,105600.0,4.0,12
879.0,2.206403584851113,0.0,4.0,4
765.0,2.0,46000.0,4.0,12
584.0,1.8,150000.0,4.0,4
879.0,1.6,139400.0,4.0,10
879.0,1.7,109600.0,4.0,5
639.0,2.0,151000.0,4.0,4
1018.0,3.0,170043.0,4.0,12
879.0,1.3,67000.0,4.0,2
879.0,2.0,133000.0,4.0,12
879.0,1.7,17000.0,4.0,4
879.0,2.5,108344.0,4.0,12
879.0,2.0,272280.0,4.0,12
862.0,2.5,179000.0,4.0,8
879.0,1.3,2000.0,4.0,2
879.0,1.5,777.0,4.0,11
866.0,2.3,70313.0,4.0,4
585.0,2.206403584851113,110601.0,4.0,12
761.0,1.8,228661.0,4.0,12
879.0,3.0,0.0,4.0,6
879.0,1.6,34678.0,4.0,12
879.0,2.4,126994.0,4.0,12
639.0,2.0,71340.0,4.0,4
707.0,2.0,247713.0,4.0,4
879.0,3.2,152000.0,4.0,12
879.0,2.5,80568.0,4.0,12
879.0,1.5,90000.0,4.0,0
879.0,1.4,71000.0,4.0,8
879.0,2.0,49396.0,4.0,4
862.0,2.5,153410.0,4.0,12
879.0,2.0,169600.0,4.0,10
879.0,1.5,123206.0,4.0,0
765.0,2.0,343047.0,4.0,4
749.0,2.4,76566.0,4.0,0
879.0,1.9,200000.0,4.0,2
879.0,2.5,245000.0,4.0,10
934.0,2.5,45490.0,4.0,8
638.0,2.0,66226.0,4.0,4
911.0,2.206403584851113,24500.0,4.0,12
1018.0,3.0,196330.0,4.0,0
944.0,2.206403584851113,160000.0,4.0,8
781.0,2.5,138000.0,4.0,12
1017.0,2.0,98847.0,4.0,4
879.0,1.5,114000.0,4.0,12
642.0,2.0,116928.0,4.0,8
879.0,2.5,121000.0,4.0,12
879.0,1.6,0.0,4.0,0
833.0,2.206403584851113,142000.0,4.0,12
879.0,3.5,239224.0,4.0,12
879.0,1.5,90000.0,4.0,4
975.0,3.2,105500.0,4.0,10
834.0,2.7,158870.0,4.0,0
879.0,2.0,26701.0,4.0,12
879.0,2.0,195000.0,4.0,0
879.0,3.5,98000.0,4.0,16
640.0,2.206403584851113,82000.0,4.0,8
879.0,2.206403584851113,0.0,4.0,4
879.0,1.5,78000.0,4.0,2
879.0,1.6,49000.0,4.0,10
879.0,3.5,166000.0,4.0,0
879.0,2.4,100000.0,4.0,5
879.0,2.206403584851113,289216.0,4.0,4
879.0,1.6,100000.0,4.0,2
784.0,1.5,26095.0,4.0,8
879.0,2.206403584851113,117000.0,4.0,12
836.0,2.0,156139.0,4.0,12
879.0,2.0,22293.0,4.0,12
879.0,1.5,248000.0,4.0,4
879.0,1.3,155000.0,4.0,4
753.0,2.4,111000.0,4.0,12
879.0,2.206403584851113,84455.0,4.0,2
645.0,2.206403584851113,152000.0,4.0,12
640.0,2.206403584851113,125210.0,4.0,12
919.0,3.0,134702.0,4.0,4
879.0,1.8,175000.0,4.0,8
879.0,1.3,125000.0,4.0,2
879.0,1.8,191000.0,4.0,10
879.0,2.206403584851113,121000.0,4.0,2
879.0,2.206403584851113,154774.0,4.0,12
707.0,2.0,177194.0,4.0,4
586.0,1.8,192357.0,4.0,12
879.0,3.5,200000.0,4.0,2
879.0,1.8,150000.0,4.0,8
639.0,2.0,122904.0,4.0,4
879.0,3.2,180264.0,4.0,2
879.0,2.5,150000.0,4.0,2
879.0,1.6,107523.0,4.0,4
891.0,2.0,295509.0,4.0,4
879.0,1.8,190000.0,4.0,12
879.0,1.5,121000.0,4.0,5
753.0,2.4,238139.0,4.0,12
831.0,1.6,42763.0,4.0,4
640.0,2.0,140968.0,4.0,12
879.0,2.5,27000.0,4.0,12
585.0,1.8,142786.0,4.0,12
900.0,2.4,72000.0,4.0,6
730.0,1.6,54496.0,4.0,4
1024.0,2.5,140000.0,4.0,6
879.0,1.8,160000.0,4.0,2
879.0,2.0,63000.0,4.0,10
879.0,3.5,0.0,4.0,0
831.0,1.5,1036.0,4.0,4
836.0,2.0,230314.0,4.0,4
645.0,1.8,172502.0,4.0,12
879.0,2.2,21037.0,4.0,4
879.0,1.8,22720.0,4.0,0
891.0,2.0,268872.0,4.0,4
879.0,2.5,22560.0,4.0,8
879.0,3.5,47002.0,4.0,12
879.0,1.8,130000.0,4.0,4
879.0,1.5,157000.0,4.0,5
879.0,3.2,230000.0,4.0,10
879.0,1.5,135000.0,4.0,8
879.0,2.5,121000.0,4.0,0
650.0,1.4,87973.0,4.0,12
879.0,1.5,59200.0,4.0,4
879.0,1.6,30000.0,4.0,5
831.0,1.6,33575.0,4.0,4
879.0,3.0,316500.0,4.0,6
917.0,2.206403584851113,136000.0,4.0,12
891.0,2.0,117470.0,4.0,4
584.0,1.8,67000.0,4.0,10
879.0,1.3,160000.0,4.0,2
843.0,1.5,184000.0,4.0,8
891.0,2.0,142037.0,4.0,4
765.0,2.0,118366.0,4.0,4
879.0,3.5,117451.0,4.0,12
1024.0,2.5,85000.0,4.0,6
879.0,2.206403584851113,0.0,4.0,1
879.0,1.3,121000.0,4.0,6
1018.0,2.206403584851113,90567.0,4.0,12
781.0,2.5,178700.0,4.0,6
697.0,1.8,115507.0,4.0,12
879.0,2.206403584851113,80000.0,4.0,8
879.0,2.4,54990.0,4.0,12
919.0,3.0,161421.0,4.0,12
777.0,2.5,107000.0,4.0,12
879.0,2.206403584851113,132000.0,4.0,12
707.0,2.0,82328.0,4.0,4
879.0,2.4,141000.0,4.0,2
879.0,1.3,276000.0,4.0,0
879.0,1.4,149875.0,4.0,4
879.0,2.5,53000.0,4.0,12
585.0,1.8,170000.0,4.0,0
879.0,1.3,216858.0,4.0,0
879.0,2.4,240000.0,4.0,0
879.0,1.6,150000.0,4.0,4
879.0,1.3,138520.0,4.0,4
879.0,2.5,56552.0,4.0,4
879.0,1.5,120000.0,4.0,6
924.0,2.7,129793.0,4.0,4
629.0,1.6,133704.0,4.0,12
879.0,1.6,85746.0,4.0,4
879.0,2.5,26900.0,4.0,12
879.0,2.206403584851113,190000.0,4.0,2
879.0,2.206403584851113,45916.0,4.0,12
694.0,2.2,56809.0,4.0,4
879.0,1.8,186000.0,4.0,8
879.0,3.2,240000.0,4.0,6
879.0,2.206403584851113,116000.0,4.0,4
666.0,2.1,58864.0,4.0,12
879.0,2.3,0.0,4.0,4
879.0,1.8,12416.0,4.0,12
879.0,2.5,145631.0,4.0,4
879.0,2.206403584851113,133000.0,4.0,0
879.0,1.5,75000.0,4.0,12
1054.0,2.206403584851113,165738.0,4.0,6
917.0,2.206403584851113,110000.0,4.0,12
879.0,1.5,135000.0,4.0,8
1077.0,2.0,6565.0,4.0,12
879.0,1.5,1000.0,4.0,2
640.0,2.0,174619.0,4.0,0
1031.0,1.2,151000.0,4.0,4
836.0,2.0,193486.0,4.0,4
879.0,2.5,250000.0,4.0,0
879.0,2.206403584851113,172483.0,4.0,0
770.0,1.7,90924.0,4.0,4
879.0,1.6,108222.0,4.0,0
879.0,2.4,255888.0,4.0,10
584.0,1.8,78222.0,4.0,10
879.0,2.5,53000.0,4.0,10
781.0,2.206403584851113,6000.0,4.0,0
879.0,3.0,104000.0,4.0,6
879.0,2.0,122000.0,4.0,8
642.0,2.0,91654.0,4.0,4
879.0,2.3,266085.0,4.0,2
879.0,1.9,197000.0,4.0,4
765.0,2.0,121000.0,4.0,4
879.0,1.9,204000.0,4.0,8
891.0,2.0,201876.0,4.0,4
890.0,2.0,65089.0,4.0,4
879.0,2.4,141877.0,4.0,12
1017.0,2.0,48291.0,4.0,4
891.0,2.0,135264.0,4.0,4
891.0,2.0,261167.0,4.0,4
879.0,1.5,96000.0,4.0,10
879.0,1.5,101800.0,4.0,4
879.0,1.8,55000.0,4.0,4
879.0,2.4,187909.0,4.0,0
879.0,2.0,138000.0,4.0,2
879.0,1.5,171000.0,4.0,4
879.0,1.5,138000.0,4.0,4
707.0,2.0,119000.0,4.0,4
879.0,3.5,68800.0,4.0,10
879.0,1.3,17150.0,4.0,4
707.0,2.0,138111.0,4.0,4
687.0,1.6,75000.0,4.0,4
640.0,2.0,112000.0,4.0,0
891.0,2.0,140633.0,4.0,4
879.0,2.0,234000.0,4.0,4
879.0,2.5,68000.0,4.0,12
879.0,2.0,0.0,4.0,0
879.0,3.0,84110.0,4.0,12
891.0,2.0,78196.0,4.0,4
879.0,1.5,160000.0,4.0,0
879.0,1.6,154274.0,4.0,8
879.0,1.8,102000.0,4.0,10
1055.0,3.5,74000.0,4.0,8
730.0,1.6,9607.0,4.0,4
879.0,2.3,120000.0,4.0,8
879.0,2.4,18600.0,4.0,8
779.0,2.5,16960.0,4.0,10
831.0,1.6,26965.0,4.0,12
1018.0,3.0,270326.0,4.0,12
595.0,1.5,75200.0,4.0,12
697.0,1.8,132000.0,4.0,6
879.0,2.7,83000.0,4.0,12
879.0,2.4,167435.0,4.0,6
781.0,2.5,63308.0,4.0,4
639.0,2.0,77192.0,4.0,4
1047.0,1.6,140900.0,4.0,4
879.0,2.5,175000.0,4.0,0
879.0,2.4,98000.0,4.0,4
879.0,1.5,196800.0,4.0,12
879.0,3.0,125000.0,4.0,12
638.0,2.0,38305.0,4.0,4
879.0,1.8,70042.0,4.0,12
1017.0,2.0,269689.0,4.0,4
879.0,2.0,210508.0,4.0,4
919.0,3.0,149171.0,4.0,12
879.0,1.6,90823.0,4.0,4
781.0,2.5,125678.0,4.0,12
879.0,2.206403584851113,33000.0,4.0,12
687.0,1.6,111897.0,4.0,4
879.0,3.4,85000.0,4.0,4
761.0,1.8,315000.0,4.0,12
879.0,1.3,74000.0,4.0,2
879.0,2.0,0.0,4.0,2
879.0,2.3,4444.0,4.0,4
879.0,1.5,91753.0,4.0,8
891.0,2.0,57000.0,4.0,4
642.0,2.0,138664.0,4.0,0
879.0,1.5,113000.0,4.0,9
645.0,1.8,121000.0,4.0,7
879.0,2.0,150000.0,4.0,1
879.0,2.3,220000.0,4.0,2
879.0,2.206403584851113,200000.0,4.0,3
642.0,2.0,78200.0,4.0,4
879.0,2.206403584851113,304000.0,4.0,12
879.0,1.6,53000.0,4.0,10
879.0,1.8,152000.0,4.0,0
879.0,2.0,133000.0,4.0,10
879.0,1.0,31455.0,4.0,4
753.0,2.4,72000.0,4.0,12
687.0,1.6,115783.0,4.0,4
879.0,1.5,69000.0,4.0,4
879.0,3.0,15000.0,4.0,10
879.0,1.5,285000.0,4.0,4
879.0,2.5,137000.0,4.0,2
862.0,2.5,61805.0,4.0,4
645.0,2.206403584851113,230210.0,4.0,0
1017.0,2.0,31143.0,4.0,4
640.0,2.0,215965.0,4.0,0
779.0,2.5,153000.0,4.0,6
879.0,1.3,35479.0,4.0,4
879.0,2.0,48563.0,4.0,4
879.0,2.5,83138.0,4.0,4
879.0,2.0,73722.0,4.0,12
879.0,2.4,140000.0,4.0,8
777.0,2.5,140000.0,4.0,12
583.0,1.6,157421.0,4.0,4
777.0,2.5,139328.0,4.0,4
629.0,1.6,107899.0,4.0,4
879.0,3.5,122418.0,4.0,12
879.0,2.5,100000.0,4.0,2
879.0,1.0,57498.0,4.0,4
749.0,2.4,99000.0,4.0,10
879.0,2.5,121000.0,4.0,12
879.0,3.2,260000.0,4.0,12
879.0,1.3,150000.0,4.0,4
879.0,2.0,109000.0,4.0,4
640.0,2.0,166476.0,4.0,4
836.0,2.0,350070.0,4.0,4
761.0,1.8,346078.0,4.0,12
843.0,1.5,100914.0,4.0,12
781.0,2.5,12300.0,4.0,12
777.0,2.206403584851113,105600.0,4.0,12
879.0,2.0,159094.0,4.0,12
879.0,2.0,33238.0,4.0,12
879.0,1.8,27000.0,4.0,10
879.0,2.0,256000.0,4.0,6
879.0,3.5,13994.0,4.0,12
642.0,2.0,208000.0,4.0,8
879.0,1.3,44000.0,4.0,8
879.0,2.5,320000.0,4.0,6
900.0,2.4,101394.0,4.0,12
639.0,2.0,121000.0,4.0,4
765.0,2.0,115000.0,4.0,12
891.0,2.0,121000.0,4.0,4
879.0,3.5,246400.0,4.0,8
642.0,2.206403584851113,97070.0,4.0,12
879.0,2.206403584851113,182000.0,4.0,2
879.0,2.5,235000.0,4.0,0
1055.0,3.5,0.0,4.0,0
879.0,1.8,140000.0,4.0,0
879.0,2.0,121382.0,4.0,12
879.0,1.5,55000.0,4.0,12
879.0,2.206403584851113,121000.0,4.0,2
879.0,2.4,251200.0,4.0,8
836.0,2.0,221000.0,4.0,4
879.0,1.2,187175.0,4.0,4
730.0,1.6,74909.0,4.0,4
879.0,2.0,190000.0,4.0,6
779.0,2.5,234218.0,4.0,12
707.0,2.0,164651.0,4.0,4
879.0,2.0,121000.0,4.0,12
879.0,2.0,245000.0,4.0,10
586.0,1.8,181550.0,4.0,12
781.0,2.5,230336.0,4.0,12
879.0,1.5,136640.0,4.0,8
879.0,1.6,56000.0,4.0,10
879.0,1.5,103000.0,4.0,4
1018.0,3.0,163739.0,4.0,12
730.0,1.6,70940.0,4.0,4
879.0,2.206403584851113,170000.0,4.0,2
583.0,1.6,0.0,4.0,12
879.0,2.206403584851113,235000.0,4.0,8
879.0,2.5,43000.0,4.0,12
696.0,2.2,164593.0,4.0,4
879.0,3.5,33000.0,4.0,12
879.0,1.6,0.0,4.0,2
879.0,2.0,0.0,4.0,12
1077.0,2.0,10610.0,4.0,12
879.0,2.206403584851113,121000.0,4.0,8
879.0,1.5,67000.0,4.0,4
650.0,1.4,94793.0,4.0,4
879.0,2.0,274563.0,4.0,12
879.0,2.4,121000.0,4.0,6
876.0,1.8,119484.0,4.0,4
879.0,1.5,179000.0,4.0,4
1017.0,2.0,48089.0,4.0,4
879.0,2.206403584851113,335000.0,4.0,2
836.0,2.0,197000.0,4.0,0
879.0,2.0,100000.0,4.0,12
891.0,2.206403584851113,55447.0,4.0,10
765.0,2.0,34328.0,4.0,4
777.0,2.5,101435.0,4.0,10
879.0,2.0,79633.0,4.0,6
640.0,2.0,121042.0,4.0,4
879.0,2.0,93453.0,4.0,12
879.0,1.6,134000.0,4.0,4
879.0,2.206403584851113,115000.0,4.0,10
879.0,1.8,70000.0,4.0,12
879.0,2.5,121000.0,4.0,12
879.0,2.2,9087.0,4.0,4
1017.0,2.0,57895.0,4.0,4
862.0,2.5,175389.0,4.0,12
779.0,2.5,114350.0,4.0,0
753.0,2.4,151782.0,4.0,12
1055.0,3.5,111460.0,4.0,12
879.0,2.0,43000.0,4.0,12
765.0,2.0,59000.0,4.0,4
900.0,2.4,51141.0,4.0,12
862.0,2.5,224000.0,4.0,12
879.0,1.6,131443.0,4.0,4
583.0,1.6,128980.0,4.0,4
777.0,2.5,176000.0,4.0,10
879.0,1.5,180000.0,4.0,8
697.0,2.2,196000.0,4.0,8
879.0,2.0,70098.0,4.0,12
639.0,2.0,64923.0,4.0,12
879.0,2.2,259000.0,4.0,4
1018.0,3.0,137270.0,4.0,12
879.0,2.0,121000.0,4.0,0
831.0,1.6,109953.0,4.0,4
738.0,1.4,78667.0,4.0,12
879.0,2.206403584851113,0.0,4.0,0
690.0,1.5,50497.0,4.0,4
780.0,1.4,35000.0,4.0,12
879.0,2.0,160000.0,4.0,6
879.0,3.0,40000.0,4.0,12
879.0,1.8,203101.0,4.0,12
642.0,2.0,167398.0,4.0,12
934.0,2.5,150091.0,4.0,12
879.0,2.0,284000.0,4.0,0
583.0,1.6,147700.0,4.0,4
879.0,2.0,32000.0,4.0,2
891.0,2.0,286974.0,4.0,4
836.0,2.0,124289.0,4.0,4
879.0,2.0,180000.0,4.0,4
986.0,2.4,240000.0,4.0,8
879.0,2.0,110000.0,4.0,2
753.0,2.4,233733.0,4.0,12
879.0,2.7,93168.0,4.0,4
645.0,1.8,80000.0,4.0,10
917.0,3.0,0.0,4.0,0
879.0,1.6,81351.0,4.0,4
879.0,1.6,80000.0,4.0,4
879.0,3.5,134904.0,4.0,12
879.0,2.0,256000.0,4.0,6
585.0,1.8,141603.0,4.0,12
879.0,1.7,1000.0,4.0,6
730.0,1.6,128495.0,4.0,4
879.0,1.8,126000.0,4.0,6
879.0,2.5,81461.0,4.0,12
879.0,1.2,198000.0,4.0,4
879.0,1.2,120000.0,4.0,6
879.0,1.4,131000.0,4.0,10
751.0,2.4,230032.0,4.0,12
879.0,1.6,223000.0,4.0,4
879.0,2.4,264000.0,4.0,10
879.0,2.0,180000.0,4.0,5
879.0,1.5,37900.0,4.0,4
879.0,2.206403584851113,186000.0,4.0,10
748.0,2.4,96973.0,4.0,4
707.0,2.0,117139.0,4.0,4
879.0,2.0,0.0,4.0,2
738.0,1.4,77174.0,4.0,0
879.0,1.5,111111.0,4.0,6
879.0,2.4,1000.0,4.0,4
879.0,2.0,57000.0,4.0,12
879.0,2.206403584851113,7400.0,4.0,15
879.0,2.0,72995.0,4.0,12
879.0,1.8,200000.0,4.0,4
879.0,1.5,160000.0,4.0,4
638.0,2.0,32193.0,4.0,4
879.0,2.0,160000.0,4.0,12
879.0,1.5,123000.0,4.0,4
746.0,1.5,127300.0,4.0,12
879.0,2.0,118000.0,4.0,10
879.0,2.206403584851113,110000.0,4.0,12
585.0,1.8,155465.0,4.0,4
779.0,2.5,121000.0,4.0,8
831.0,1.6,74279.0,4.0,4
779.0,2.5,62915.0,4.0,12
879.0,1.5,52350.0,4.0,4
642.0,2.0,68359.0,4.0,4
879.0,2.3,272000.0,4.0,0
777.0,2.5,111304.0,4.0,12
879.0,2.2,300000.0,4.0,6
879.0,1.5,8646.0,4.0,4
879.0,1.8,220000.0,4.0,8
879.0,2.3,200000.0,4.0,4
891.0,2.0,322292.0,4.0,4
879.0,1.5,161414.0,4.0,4
911.0,2.2,161642.0,4.0,4
879.0,1.0,262000.0,4.0,0
879.0,2.0,188408.0,4.0,10
707.0,2.0,121000.0,4.0,4
1053.0,3.5,178656.0,4.0,12
1058.0,3.5,236016.0,4.0,12
879.0,1.5,145000.0,4.0,2
879.0,2.0,167000.0,4.0,2
639.0,2.0,65863.0,4.0,4
934.0,2.5,178000.0,4.0,12
779.0,2.5,156000.0,4.0,8
879.0,2.0,41778.0,4.0,4
640.0,2.206403584851113,208000.0,4.0,12
891.0,2.0,187270.0,4.0,4
879.0,2.0,180008.0,4.0,2
877.0,1.7,83259.0,4.0,4
879.0,1.4,62000.0,4.0,10
891.0,2.0,121000.0,4.0,4
879.0,1.8,155000.0,4.0,4
765.0,2.0,76021.0,4.0,12
639.0,2.206403584851113,47000.0,4.0,8
879.0,1.5,288166.0,4.0,4
879.0,3.0,196614.0,4.0,0
879.0,1.8,90000.0,4.0,8
879.0,2.206403584851113,188000.0,4.0,6
879.0,2.0,312000.0,4.0,2
879.0,1.5,1400.0,4.0,2
879.0,2.5,62000.0,4.0,12
879.0,2.5,138000.0,4.0,12
879.0,3.0,178942.0,4.0,8
645.0,1.8,152493.0,4.0,4
879.0,2.4,236190.0,4.0,10
843.0,1.5,172100.0,4.0,12
879.0,2.5,52359.0,4.0,8
833.0,2.2,70000.0,4.0,4
879.0,2.0,71000.0,4.0,0
879.0,2.206403584851113,121000.0,4.0,4
879.0,2.206403584851113,94000.0,4.0,12
879.0,2.5,117000.0,4.0,3
879.0,3.5,197044.0,4.0,12
777.0,2.5,153312.0,4.0,0
879.0,1.8,112000.0,4.0,12
891.0,2.0,121000.0,4.0,4
879.0,1.5,132000.0,4.0,8
1017.0,2.0,22000.0,4.0,0
879.0,1.5,154000.0,4.0,2
879.0,2.0,230000.0,4.0,2
879.0,2.206403584851113,42450.0,4.0,12
879.0,2.0,56327.0,4.0,4
879.0,1.6,49126.0,4.0,4
836.0,2.0,93865.0,4.0,4
879.0,3.5,163000.0,4.0,8
639.0,2.0,275877.0,4.0,4
562.0,2.206403584851113,70000.0,4.0,6
879.0,3.5,160000.0,4.0,8
879.0,2.206403584851113,215000.0,4.0,8
879.0,3.5,11111.0,4.0,8
879.0,2.4,73825.0,4.0,8
879.0,2.206403584851113,50000.0,4.0,0
879.0,1.2,90000.0,4.0,2
584.0,1.8,187200.0,4.0,8
879.0,2.0,151358.0,4.0,12
879.0,2.206403584851113,20000.0,4.0,16
879.0,2.0,167046.0,4.0,12
649.0,1.5,129000.0,4.0,0
879.0,1.5,57809.0,4.0,4
843.0,1.5,150000.0,4.0,2
738.0,1.4,96792.0,4.0,12
879.0,2.0,170541.0,4.0,12
761.0,2.206403584851113,132000.0,4.0,6
781.0,2.5,111001.0,4.0,10
879.0,2.4,350000.0,4.0,6
730.0,1.6,32104.0,4.0,4
879.0,1.6,91125.0,4.0,0
879.0,2.0,77130.0,4.0,4
879.0,1.5,144000.0,4.0,0
1017.0,2.0,60704.0,4.0,10
879.0,1.8,44114.0,4.0,12
879.0,2.206403584851113,179000.0,4.0,2
966.0,2.0,183222.0,4.0,4
879.0,2.4,230400.0,4.0,6
769.0,2.206403584851113,260000.0,4.0,2
879.0,2.0,174730.0,4.0,12
879.0,2.0,152000.0,4.0,8
644.0,1.8,77906.0,4.0,4
584.0,1.8,98400.0,4.0,8
879.0,2.5,134000.0,4.0,12
683.0,1.6,56864.0,4.0,4
879.0,1.5,143876.0,4.0,4
761.0,1.8,127061.0,4.0,12
595.0,2.206403584851113,56000.0,4.0,8
779.0,2.5,52000.0,4.0,12
890.0,2.0,27334.0,4.0,4
891.0,2.0,129388.0,4.0,4
879.0,1.4,105445.0,4.0,12
879.0,2.0,76000.0,4.0,12
639.0,2.0,60781.0,4.0,4
687.0,1.6,104282.0,4.0,4
878.0,1.8,324520.0,4.0,12
879.0,1.5,189000.0,4.0,4
751.0,2.4,107000.0,4.0,12
879.0,1.5,164000.0,4.0,8
879.0,1.6,113000.0,4.0,4
879.0,2.4,120000.0,4.0,12
639.0,2.0,119401.0,4.0,4
879.0,2.0,218000.0,4.0,4
879.0,2.5,2642.0,4.0,12
879.0,1.8,150400.0,4.0,6
879.0,2.5,168645.0,4.0,4
639.0,2.0,43000.0,4.0,10
584.0,1.8,76989.0,4.0,4
891.0,2.0,106000.0,4.0,4
879.0,1.5,185000.0,4.0,4
879.0,2.0,126000.0,4.0,0
879.0,1.6,111111.0,4.0,0
879.0,2.0,250000.0,4.0,4
879.0,1.2,0.0,4.0,2
966.0,2.0,139448.0,4.0,4
1018.0,3.0,251120.0,4.0,12
879.0,1.6,211000.0,4.0,2
753.0,2.4,198400.0,4.0,0
879.0,3.3,244283.0,4.0,12
585.0,1.8,114335.0,4.0,4
879.0,1.5,106000.0,4.0,2
836.0,2.0,94131.0,4.0,4
777.0,2.5,55811.0,4.0,12
879.0,2.5,85678.0,4.0,4
879.0,2.0,220000.0,4.0,0
642.0,2.0,98000.0,4.0,12
1017.0,2.0,27992.0,4.0,4
961.0,2.0,51480.0,4.0,4
879.0,3.0,121000.0,4.0,12
879.0,2.0,130000.0,4.0,6
879.0,2.0,180000.0,4.0,8
879.0,2.206403584851113,53065.0,4.0,12
879.0,1.6,208791.0,4.0,4
966.0,2.0,240000.0,4.0,8
1058.0,3.5,205250.0,4.0,12
879.0,1.5,168000.0,4.0,10
879.0,1.6,153888.0,4.0,0
640.0,2.0,142515.0,4.0,12
749.0,2.4,70000.0,4.0,6
650.0,1.4,133346.0,4.0,12
879.0,1.6,256000.0,4.0,4
879.0,2.206403584851113,197548.0,4.0,12
1055.0,3.5,105014.0,4.0,12
585.0,1.8,131638.0,4.0,0
879.0,2.4,74400.0,4.0,6
640.0,2.0,113000.0,4.0,4
879.0,1.0,0.0,4.0,2
879.0,3.0,143000.0,4.0,16
609.0,2.5,272781.0,4.0,12
585.0,1.8,123000.0,4.0,0
879.0,1.8,120000.0,4.0,4
879.0,1.5,77000.0,4.0,10
879.0,1.6,11111.0,4.0,4
879.0,3.0,80000.0,4.0,8
765.0,2.0,283593.0,4.0,4
879.0,1.6,111111.0,4.0,2
781.0,2.5,12300.0,4.0,12
879.0,1.6,106400.0,4.0,4
879.0,2.0,196000.0,4.0,4
751.0,2.4,126690.0,4.0,0
879.0,3.5,22300.0,4.0,8
879.0,2.0,54647.0,4.0,4
879.0,1.0,33492.0,4.0,4
879.0,3.5,242685.0,4.0,12
879.0,2.0,34483.0,4.0,12
836.0,2.0,149800.0,4.0,4
697.0,2.206403584851113,59661.0,4.0,8
879.0,2.206403584851113,0.0,4.0,5
879.0,1.6,64160.0,4.0,4
879.0,1.8,204000.0,4.0,4
879.0,2.0,0.0,4.0,0
879.0,1.6,111111.0,4.0,0
707.0,2.206403584851113,200000.0,4.0,0
790.0,1.6,99110.0,4.0,4
879.0,3.2,130000.0,4.0,8
879.0,1.5,230000.0,4.0,2
879.0,2.4,92800.0,4.0,10
879.0,1.6,212000.0,4.0,2
879.0,1.5,150000.0,4.0,12
781.0,2.5,10000.0,4.0,16
891.0,2.0,180000.0,4.0,4
879.0,2.206403584851113,140000.0,4.0,16
603.0,3.5,73954.0,4.0,12
1055.0,3.5,106604.0,4.0,4
879.0,2.206403584851113,140000.0,4.0,6
891.0,2.0,62814.0,4.0,4
784.0,1.5,25000.0,4.0,12
879.0,2.5,71689.0,4.0,4
583.0,1.6,176486.0,4.0,4
879.0,2.5,123198.0,4.0,12
879.0,1.8,192000.0,4.0,8
640.0,2.0,130180.0,4.0,4
697.0,1.8,62877.0,4.0,4
879.0,1.8,245000.0,4.0,4
879.0,1.8,121000.0,4.0,6
879.0,3.5,45000.0,4.0,12
891.0,2.0,70922.0,4.0,4
585.0,1.8,173933.0,4.0,12
879.0,1.8,1000.0,4.0,0
919.0,3.0,82990.0,4.0,0
640.0,2.0,41203.0,4.0,4
879.0,1.8,185600.0,4.0,4
583.0,1.6,120581.0,4.0,4
642.0,2.0,60080.0,4.0,4
919.0,3.0,130000.0,4.0,12
707.0,2.0,190538.0,4.0,4
879.0,2.0,188266.0,4.0,4
879.0,2.0,0.0,4.0,4
879.0,2.0,257600.0,4.0,2
879.0,2.0,121000.0,4.0,3
879.0,1.5,145000.0,4.0,2
879.0,1.8,180000.0,4.0,8
919.0,3.0,296395.0,4.0,0
1017.0,2.0,31022.0,4.0,4
917.0,3.0,55171.0,4.0,4
879.0,2.4,52710.0,4.0,12
1077.0,2.0,8115.0,4.0,4
879.0,1.3,150000.0,4.0,4
879.0,3.0,230000.0,4.0,12
879.0,2.4,102569.0,4.0,0
879.0,2.0,120696.0,4.0,12
642.0,2.0,184000.0,4.0,0
879.0,2.4,2400.0,4.0,10
765.0,2.0,0.0,4.0,12
879.0,1.3,95000.0,4.0,8
891.0,2.0,325139.0,4.0,4
879.0,1.5,290000.0,4.0,2
879.0,2.5,285888.0,4.0,4
879.0,2.4,0.0,4.0,0
879.0,2.5,85000.0,4.0,12
831.0,2.4,219200.0,4.0,12
879.0,1.6,30000.0,4.0,2
629.0,1.6,48700.0,4.0,4
879.0,2.4,270000.0,4.0,4
879.0,2.0,0.0,4.0,12
